Transaction_ID,Date,Vendor_ID,Vendor_Country,Commodity,Volume_MT,Market_Spot_Price,Unit_Price_USD,Total_Value_USD,Payment_Method,Is_Fraud_Ground_Truth,Fraud_Type
TRX_013060,24-12-2023,VND_0002,Australia,Gold_Bullion,611.85,2057.1,2046.47,1252128.85,Open_Account,0,None
TRX_001115,24-12-2023,VND_0116,Germany,Gold_Bullion,337.33,2057.1,2071.42,698748.97,Open_Account,0,None
TRX_012039,24-12-2023,VND_0146,Sanctioned_Proxy_Beta,Silver_Ingot,751.66,24.29,23.95,17999.82,Wire,0,None
TRX_004389,24-12-2023,VND_0124,Switzerland,Copper_Cathode,395.34,3.9,3.96,1567.5,Letter_of_Credit,0,None
TRX_007692,24-12-2023,VND_0009,Sanctioned_Proxy_Beta,Gold_Bullion,50000,2057.1,3673.732354,183686617.7,Open_Account,1,Ghost_Shipment
TRX_012117,24-12-2023,VND_0091,Sanctioned_Proxy_Beta,Aluminum_Ingot,591.81,2268,2291.96,1356411.18,Wire,0,None
TRX_007853,24-12-2023,VND_0253,Japan,Copper_Cathode,649.85,3.9,3.92,2550.05,Letter_of_Credit,0,None
TRX_004394,24-12-2023,VND_0220,Japan,Aluminum_Ingot,2293.87,2268,2288.55,5249632.36,Wire,0,None
TRX_007096,24-12-2023,VND_0128,United States,Copper_Cathode,243.36,3.9,3.83,931.13,Wire,0,None
TRX_005676,24-12-2023,VND_0209,Australia,Gold_Bullion,561.42,2057.1,2042.62,1146773.56,Open_Account,0,None
TRX_010308,24-12-2023,VND_0052,United Arab Emirates,Silver_Ingot,1249.46,24.29,24.48,30583.6,Letter_of_Credit,0,None
TRX_010104,24-12-2023,VND_0125,Sanctioned_Proxy_Alpha,Gold_Bullion,2587.61,2057.1,2090.69,5409892.61,Wire,0,None
TRX_004829,24-12-2023,VND_0034,United Arab Emirates,Gold_Bullion,338.09,2057.1,2026.22,685048.4,Wire,0,None
TRX_006932,24-12-2023,VND_0002,Australia,Gold_Bullion,744.48,2057.1,2097.5,1561547.44,Open_Account,0,None
TRX_008036,24-12-2023,VND_0196,Japan,Gold_Bullion,1458.12,2057.1,2069.28,3017256.46,Open_Account,0,None
TRX_002405,24-12-2023,VND_0013,Canada,Gold_Bullion,761.85,2057.1,2060.33,1569660.41,Wire,0,None
TRX_013545,24-12-2023,VND_0261,Germany,Gold_Bullion,2223.41,2057.1,2016.47,4483437.12,Open_Account,0,None
TRX_011364,24-12-2023,VND_0066,Germany,Gold_Bullion,457.49,2057.1,2080.4,951769.73,Letter_of_Credit,0,None
TRX_002897,24-12-2023,VND_0296,Canada,Gold_Bullion,370.85,2057.1,2054.49,761898.71,Letter_of_Credit,0,None
TRX_012881,24-12-2023,VND_0023,Japan,Silver_Ingot,296.66,24.29,24.67,7318.06,Wire,0,None
TRX_001350,24-12-2023,VND_0059,Canada,Silver_Ingot,638.7,24.29,24.15,15425.94,Letter_of_Credit,0,None
TRX_000232,24-12-2023,VND_0056,United States,Copper_Cathode,447.45,3.9,3.96,1774,Wire,0,None
TRX_002329,24-12-2023,VND_0298,Japan,Silver_Ingot,99.66,24.29,24.31,2422.46,Letter_of_Credit,0,None
TRX_003954,24-12-2023,VND_0129,Canada,Gold_Bullion,259.23,2057.1,3067.914207,795295.3998,Wire,1,Over_Invoicing
TRX_012334,24-12-2023,VND_0297,Sanctioned_Proxy_Beta,Aluminum_Ingot,106.96,2268,2309.6,247029.51,Open_Account,0,None
TRX_012571,24-12-2023,VND_0138,United States,Aluminum_Ingot,149.86,2268,2312.25,346508.46,Wire,0,None
TRX_008010,24-12-2023,VND_0214,Sanctioned_Proxy_Beta,Copper_Cathode,1950.51,3.9,3.9,7611.02,Wire,0,None
TRX_000336,24-12-2023,VND_0229,Canada,Gold_Bullion,32.03,2057.1,2035.61,65199.81,Letter_of_Credit,0,None
TRX_012906,24-12-2023,VND_0195,Sanctioned_Proxy_Alpha,Silver_Ingot,600,24.29,24.76,14853.17,Open_Account,0,None
TRX_002604,24-12-2023,VND_0228,United States,Copper_Cathode,300.06,3.9,3.84,1151.59,Letter_of_Credit,0,None
TRX_001573,24-12-2023,VND_0212,Sanctioned_Proxy_Alpha,Copper_Cathode,1009.18,3.9,3.87,3909.05,Wire,0,None
TRX_013078,24-12-2023,VND_0220,Japan,Silver_Ingot,272.42,24.29,24.71,6731.96,Letter_of_Credit,0,None
TRX_006426,24-12-2023,VND_0251,United States,Aluminum_Ingot,250.31,2268,2238.06,560200.4,Open_Account,0,None
TRX_000776,25-12-2023,VND_0299,Sanctioned_Proxy_Beta,Silver_Ingot,3033,24.29,24.42,74077.24,Open_Account,0,None
TRX_006952,25-12-2023,VND_0247,Sanctioned_Proxy_Alpha,Silver_Ingot,1584.53,24.29,24.43,38707.24,Letter_of_Credit,0,None
TRX_013544,25-12-2023,VND_0129,Canada,Gold_Bullion,1538.88,2057.1,2070.93,3186916.83,Open_Account,0,None
TRX_002386,25-12-2023,VND_0214,Sanctioned_Proxy_Beta,Copper_Cathode,24825.5017,3.9,3.93,97564.22169,Wire,1,Fabricated_Invoice
TRX_009764,25-12-2023,VND_0024,Switzerland,Aluminum_Ingot,2495.36,2268,2297.94,5734183.42,Letter_of_Credit,0,None
TRX_013261,25-12-2023,VND_0169,Sanctioned_Proxy_Alpha,Silver_Ingot,259.45,24.29,24.3,6304.95,Letter_of_Credit,0,None
TRX_010700,25-12-2023,VND_0068,United Arab Emirates,Silver_Ingot,3606.54,24.29,23.82,85920.2,Wire,0,None
TRX_009401,25-12-2023,VND_0297,Sanctioned_Proxy_Beta,Silver_Ingot,170.72,24.29,23.83,4067.45,Wire,0,None
TRX_009565,25-12-2023,VND_0143,Canada,Gold_Bullion,1103.53,2057.1,2080.78,2296212.89,Letter_of_Credit,0,None
TRX_010588,25-12-2023,VND_0241,Germany,Silver_Ingot,431.95,24.29,24.37,10526.2,Wire,0,None
TRX_001849,25-12-2023,VND_0256,Switzerland,Copper_Cathode,264.58,3.9,3.84,1015.7,Wire,0,None
TRX_008671,25-12-2023,VND_0235,Japan,Aluminum_Ingot,740.63,2268,2224.72,1647691.46,Wire,0,None
TRX_001575,25-12-2023,VND_0039,United Arab Emirates,Aluminum_Ingot,647.09,2268,2254.54,1458886.89,Wire,0,None
TRX_003018,25-12-2023,VND_0197,Sanctioned_Proxy_Beta,Gold_Bullion,1351.51,2057.1,2035.39,2750849.43,Wire,0,None
TRX_002890,25-12-2023,VND_0041,Sanctioned_Proxy_Beta,Aluminum_Ingot,1288.07,2268,2263.09,2915005.79,Letter_of_Credit,0,None
TRX_008807,25-12-2023,VND_0006,Canada,Gold_Bullion,241.62,2057.1,2020.98,488311.49,Letter_of_Credit,0,None
TRX_002904,25-12-2023,VND_0030,United Arab Emirates,Silver_Ingot,111.64,24.29,24.7,2756.93,Open_Account,0,None
TRX_010644,25-12-2023,VND_0175,Australia,Gold_Bullion,11090.52,2057.1,2087.2,23148175.31,Open_Account,0,None
TRX_009843,25-12-2023,VND_0287,United States,Aluminum_Ingot,251.52,2268,2306.01,580005.28,Letter_of_Credit,0,None
TRX_008055,25-12-2023,VND_0122,Singapore,Gold_Bullion,625.19,2057.1,2058.33,1286841.86,Open_Account,0,None
TRX_001970,25-12-2023,VND_0055,Canada,Gold_Bullion,1986.65,2057.1,2088.9,4149910.61,Wire,0,None
TRX_004732,25-12-2023,VND_0101,Sanctioned_Proxy_Alpha,Copper_Cathode,129.75,3.9,3.82,495.72,Wire,0,None
TRX_005509,25-12-2023,VND_0207,Sanctioned_Proxy_Alpha,Gold_Bullion,932.01,2057.1,2067.15,1926606.47,Wire,0,None
TRX_002298,25-12-2023,VND_0007,Sanctioned_Proxy_Alpha,Silver_Ingot,704.84,24.29,24.61,17348.03,Open_Account,0,None
TRX_001371,25-12-2023,VND_0049,Sanctioned_Proxy_Alpha,Gold_Bullion,86.77,2057.1,2078.1,180313,Wire,0,None
TRX_010038,25-12-2023,VND_0002,Australia,Gold_Bullion,317.26,2057.1,2048.38,649872.51,Open_Account,0,None
TRX_004616,25-12-2023,VND_0122,Singapore,Silver_Ingot,374.83,24.29,24.68,9252.26,Wire,0,None
TRX_002243,25-12-2023,VND_0223,Singapore,Silver_Ingot,313.14,24.29,24.73,7742.88,Open_Account,0,None
TRX_000391,25-12-2023,VND_0012,United States,Gold_Bullion,1033.64,2057.1,2040.25,2108874.92,Letter_of_Credit,0,None
TRX_013067,25-12-2023,VND_0283,Switzerland,Aluminum_Ingot,1069.24,2268,2306.64,2466341.48,Open_Account,0,None
TRX_013457,25-12-2023,VND_0116,Germany,Copper_Cathode,262.45,3.9,3.92,1028.43,Open_Account,0,None
TRX_006265,25-12-2023,VND_0116,Germany,Gold_Bullion,226.79,2057.1,2095.65,475271.32,Wire,0,None
TRX_001904,25-12-2023,VND_0006,Canada,Gold_Bullion,630.94,2057.1,2066.83,1304050.21,Letter_of_Credit,0,None
TRX_011995,25-12-2023,VND_0272,Japan,Copper_Cathode,517.66,3.9,3.94,2037.89,Letter_of_Credit,0,None
TRX_013654,25-12-2023,VND_0186,Sanctioned_Proxy_Alpha,Silver_Ingot,244.12,24.29,24.27,5925.3,Open_Account,0,None
TRX_014846,25-12-2023,VND_0178,Singapore,Gold_Bullion,823.25,2057.1,2067.19,1701809.39,Wire,0,None
TRX_013847,25-12-2023,VND_0257,Switzerland,Gold_Bullion,652.95,2057.1,2072.55,1353262.88,Letter_of_Credit,0,None
TRX_002780,25-12-2023,VND_0292,Sanctioned_Proxy_Beta,Silver_Ingot,64.09,24.29,24.38,1562.56,Open_Account,0,None
TRX_006670,25-12-2023,VND_0268,Singapore,Aluminum_Ingot,439.3,2268,2287.18,1004753.48,Wire,0,None
TRX_009969,25-12-2023,VND_0214,Sanctioned_Proxy_Beta,Silver_Ingot,238.72,24.29,24.39,5822.7,Letter_of_Credit,0,None
TRX_008041,25-12-2023,VND_0178,Singapore,Copper_Cathode,525.1,3.9,3.87,2033.86,Wire,0,None
TRX_005742,26-12-2023,VND_0245,Canada,Gold_Bullion,819.85,2058.2,2085.78,1710031.04,Wire,0,None
TRX_013731,26-12-2023,VND_0042,Australia,Gold_Bullion,44.51,2058.2,2024.95,90124.37,Wire,0,None
TRX_013118,26-12-2023,VND_0224,United Arab Emirates,Aluminum_Ingot,403.11,2251.5,2233.18,900215.15,Open_Account,0,None
TRX_006262,26-12-2023,VND_0064,Switzerland,Gold_Bullion,28.68,2058.2,2052.75,58879.39,Open_Account,0,None
TRX_014146,26-12-2023,VND_0129,Canada,Gold_Bullion,2063.22,2058.2,2056.46,4242930.49,Open_Account,0,None
TRX_012123,26-12-2023,VND_0096,Switzerland,Aluminum_Ingot,191.04,2251.5,2230.96,426212.61,Letter_of_Credit,0,None
TRX_012813,26-12-2023,VND_0020,Japan,Silver_Ingot,453.98,24.14,23.76,10786.52,Letter_of_Credit,0,None
TRX_000977,26-12-2023,VND_0003,Japan,Copper_Cathode,257.79,3.9,3.9,1006.2,Letter_of_Credit,0,None
TRX_009593,26-12-2023,VND_0210,Switzerland,Gold_Bullion,844.1,2058.2,2027.97,1711818.92,Open_Account,0,None
TRX_009363,26-12-2023,VND_0292,Sanctioned_Proxy_Beta,Aluminum_Ingot,10000,2251.5,2264.08,22640800,Open_Account,1,Ghost_Shipment
TRX_013533,26-12-2023,VND_0219,Singapore,Silver_Ingot,244.52,24.14,23.68,5790.76,Letter_of_Credit,0,None
TRX_013187,26-12-2023,VND_0073,Germany,Gold_Bullion,1590.07,2058.2,2089.79,3322929.16,Letter_of_Credit,0,None
TRX_007558,26-12-2023,VND_0193,United States,Copper_Cathode,6725.21,3.9,3.91,26264.31,Letter_of_Credit,0,None
TRX_013911,26-12-2023,VND_0061,Canada,Gold_Bullion,39.22360556,2058.2,2083.3,81714.53746,Open_Account,1,Fabricated_Invoice
TRX_003137,26-12-2023,VND_0247,Sanctioned_Proxy_Alpha,Gold_Bullion,50000,2058.2,2070.45,103522500,Open_Account,1,Ghost_Shipment
TRX_002481,26-12-2023,VND_0103,Australia,Gold_Bullion,295.17,2058.2,2061.19,608397.53,Wire,0,None
TRX_014716,26-12-2023,VND_0181,Japan,Gold_Bullion,596.67,2058.2,2076.86,1239206.96,Open_Account,0,None
TRX_006750,26-12-2023,VND_0206,Canada,Gold_Bullion,421.09,2058.2,2023.99,852284.89,Open_Account,0,None
TRX_001604,26-12-2023,VND_0169,Sanctioned_Proxy_Alpha,Copper_Cathode,79.96,3.9,3.97,317.09,Open_Account,0,None
TRX_005151,26-12-2023,VND_0085,United States,Aluminum_Ingot,797.19,2251.5,2267.23,1807424.98,Wire,0,None
TRX_000262,26-12-2023,VND_0113,Canada,Aluminum_Ingot,331.03,2251.5,2283.89,756034.45,Open_Account,0,None
TRX_009687,26-12-2023,VND_0288,Sanctioned_Proxy_Alpha,Silver_Ingot,364.81,24.14,24.4,8901.07,Open_Account,0,None
TRX_003686,26-12-2023,VND_0083,United States,Aluminum_Ingot,97.31,2251.5,2283.19,222178.59,Letter_of_Credit,0,None
TRX_004728,26-12-2023,VND_0115,Canada,Gold_Bullion,2070.47,2058.2,2052.74,4250127.42,Wire,0,None
TRX_012011,26-12-2023,VND_0065,United Arab Emirates,Aluminum_Ingot,1463.95,2251.5,2235.55,3272730.43,Letter_of_Credit,0,None
TRX_009911,26-12-2023,VND_0160,Australia,Gold_Bullion,186.41,2058.2,2081.18,387961.66,Letter_of_Credit,0,None
TRX_006893,26-12-2023,VND_0001,United States,Aluminum_Ingot,593.53,2251.5,2293.22,1361101.2,Letter_of_Credit,0,None
TRX_001972,26-12-2023,VND_0035,Canada,Gold_Bullion,41.95315428,2058.2,2062.14,86513.27757,Letter_of_Credit,1,Fabricated_Invoice
TRX_005211,26-12-2023,VND_0128,United States,Aluminum_Ingot,1153.55,2251.5,2273.23,2622278.37,Letter_of_Credit,0,None
TRX_007576,26-12-2023,VND_0012,United States,Copper_Cathode,1176.1,3.9,3.89,4579.41,Open_Account,0,None
TRX_000054,26-12-2023,VND_0120,Canada,Gold_Bullion,444.65,2058.2,2025.94,900836.65,Letter_of_Credit,0,None
TRX_008803,26-12-2023,VND_0153,United States,Copper_Cathode,834.44,3.9,3.91,3262.07,Wire,0,None
TRX_004832,26-12-2023,VND_0001,United States,Aluminum_Ingot,604,2251.5,2254.59,1361775.18,Open_Account,0,None
TRX_011205,26-12-2023,VND_0134,Australia,Gold_Bullion,171.91,2058.2,2040.54,350799.84,Letter_of_Credit,0,None
TRX_001130,26-12-2023,VND_0062,Singapore,Aluminum_Ingot,789.62,2251.5,2221.9,1754462.65,Letter_of_Credit,0,None
TRX_003270,26-12-2023,VND_0136,Germany,Copper_Cathode,483.32,3.9,3.85,1860.92,Wire,0,None
TRX_006989,26-12-2023,VND_0113,Canada,Gold_Bullion,501.88,2058.2,2037.36,1022505.63,Letter_of_Credit,0,None
TRX_005272,26-12-2023,VND_0102,Sanctioned_Proxy_Alpha,Aluminum_Ingot,636.99,2251.5,2262.34,1441091.07,Letter_of_Credit,0,None
TRX_000217,26-12-2023,VND_0156,Switzerland,Aluminum_Ingot,4003.45,2251.5,2247.33,8997088.38,Open_Account,0,None
TRX_007346,26-12-2023,VND_0253,Japan,Gold_Bullion,738.88,2058.2,2079.74,1536673.65,Wire,0,None
TRX_005555,26-12-2023,VND_0108,United Arab Emirates,Silver_Ingot,849.85,24.14,23.99,20390.25,Wire,0,None
TRX_007084,26-12-2023,VND_0187,Switzerland,Gold_Bullion,261.5,2058.2,2060.83,538898.75,Letter_of_Credit,0,None
TRX_002061,26-12-2023,VND_0175,Australia,Gold_Bullion,331.27,2058.2,2089.37,692138.18,Open_Account,0,None
TRX_007713,26-12-2023,VND_0073,Germany,Copper_Cathode,622.49,3.9,3.88,2414.32,Wire,0,None
TRX_000494,26-12-2023,VND_0205,United Arab Emirates,Aluminum_Ingot,429.84,2251.5,2216.77,952848.06,Wire,0,None
TRX_004667,26-12-2023,VND_0136,Germany,Gold_Bullion,410.12,2058.2,2019.86,828379.87,Open_Account,0,None
TRX_006022,27-12-2023,VND_0071,Canada,Gold_Bullion,635.75,2081.9,2050.93,1303874.78,Open_Account,0,None
TRX_003470,27-12-2023,VND_0211,Japan,Aluminum_Ingot,1393.38,2327.5,2307.79,3215622.23,Open_Account,0,None
TRX_011290,27-12-2023,VND_0060,Japan,Silver_Ingot,252.74,24.38,24.15,6104.6,Open_Account,0,None
TRX_001266,27-12-2023,VND_0004,Japan,Aluminum_Ingot,356.14,2327.5,2356.24,839163.25,Letter_of_Credit,0,None
TRX_007254,27-12-2023,VND_0235,Japan,Silver_Ingot,12580.8,24.38,24.06,302673.05,Open_Account,0,None
TRX_001729,27-12-2023,VND_0276,Sanctioned_Proxy_Beta,Copper_Cathode,3401.8,3.94,3.9,13253.53,Open_Account,0,None
TRX_000906,27-12-2023,VND_0075,Japan,Aluminum_Ingot,428.43,2327.5,2326.48,996740.6,Open_Account,0,None
TRX_000970,27-12-2023,VND_0144,Australia,Gold_Bullion,221.41,2081.9,2104.37,465918.99,Wire,0,None
TRX_001327,27-12-2023,VND_0020,Japan,Silver_Ingot,780.95,24.38,24.17,18877.79,Open_Account,0,None
TRX_009232,27-12-2023,VND_0285,Sanctioned_Proxy_Alpha,Silver_Ingot,228.13,24.38,24.08,5493.24,Letter_of_Credit,0,None
TRX_006638,27-12-2023,VND_0006,Canada,Gold_Bullion,693.56,2081.9,2057.1,1426720.38,Letter_of_Credit,0,None
TRX_002879,27-12-2023,VND_0164,Sanctioned_Proxy_Beta,Silver_Ingot,55.27,24.38,24.67,1363.56,Wire,0,None
TRX_009828,27-12-2023,VND_0081,Japan,Copper_Cathode,1294.86,3.94,4.01,5196.65,Wire,0,None
TRX_001636,27-12-2023,VND_0221,Canada,Gold_Bullion,1919.54,2081.9,3303.733554,6341648.706,Letter_of_Credit,1,Over_Invoicing
TRX_009727,27-12-2023,VND_0248,Canada,Aluminum_Ingot,227.16,2327.5,2364.6,537133.79,Open_Account,0,None
TRX_004114,27-12-2023,VND_0033,Japan,Aluminum_Ingot,179.21,2327.5,2326.47,416930.88,Letter_of_Credit,0,None
TRX_000017,27-12-2023,VND_0178,Singapore,Copper_Cathode,297.08,3.94,3.91,1162.27,Open_Account,0,None
TRX_001515,27-12-2023,VND_0120,Canada,Aluminum_Ingot,789.16,2327.5,2345.83,1851230.99,Open_Account,0,None
TRX_012110,27-12-2023,VND_0127,Sanctioned_Proxy_Alpha,Silver_Ingot,309.3,24.38,23.94,7406.09,Open_Account,0,None
TRX_007662,27-12-2023,VND_0171,Germany,Silver_Ingot,308.52,24.38,24.72,7626.87,Wire,0,None
TRX_001373,27-12-2023,VND_0158,Canada,Gold_Bullion,2397.36,2081.9,2048.19,4910242.2,Wire,0,None
TRX_009221,27-12-2023,VND_0264,Singapore,Aluminum_Ingot,367.91,2327.5,2286.61,841262.36,Open_Account,0,None
TRX_002273,27-12-2023,VND_0227,Switzerland,Silver_Ingot,1141.59,24.38,23.95,27346.07,Wire,0,None
TRX_004133,27-12-2023,VND_0158,Canada,Gold_Bullion,1142.82,2081.9,2099.14,2398926.71,Open_Account,0,None
TRX_003264,27-12-2023,VND_0155,United Arab Emirates,Silver_Ingot,3619.09,24.38,23.95,86687.42,Open_Account,0,None
TRX_003821,27-12-2023,VND_0001,United States,Gold_Bullion,490.28,2081.9,2065.05,1012443.01,Open_Account,0,None
TRX_003243,27-12-2023,VND_0042,Australia,Gold_Bullion,585.81,2081.9,2078.51,1217609.49,Wire,0,None
TRX_014044,27-12-2023,VND_0189,Japan,Aluminum_Ingot,526.74,2327.5,2348.31,1236955.34,Letter_of_Credit,0,None
TRX_011110,27-12-2023,VND_0261,Germany,Gold_Bullion,495.97,2081.9,2062.92,1023142.37,Open_Account,0,None
TRX_011038,27-12-2023,VND_0067,United Arab Emirates,Aluminum_Ingot,151.21,2327.5,2344.53,354515.1,Wire,0,None
TRX_003247,27-12-2023,VND_0216,Switzerland,Aluminum_Ingot,910.53,2327.5,2318.69,2111226.45,Wire,0,None
TRX_000364,27-12-2023,VND_0048,Canada,Gold_Bullion,2707.9,2081.9,2112.93,5721595.84,Wire,0,None
TRX_000905,27-12-2023,VND_0122,Singapore,Silver_Ingot,3339.2,24.38,24.09,80439.91,Open_Account,0,None
TRX_009092,27-12-2023,VND_0192,United Arab Emirates,Aluminum_Ingot,465.1,2327.5,2362.74,1098902.56,Open_Account,0,None
TRX_006067,27-12-2023,VND_0284,Sanctioned_Proxy_Alpha,Silver_Ingot,514.18,24.38,24.63,12664.64,Open_Account,0,None
TRX_002717,27-12-2023,VND_0192,United Arab Emirates,Copper_Cathode,585.38,3.94,3.99,2334.94,Open_Account,0,None
TRX_003249,27-12-2023,VND_0217,Japan,Copper_Cathode,1119.4,3.94,3.96,4437.9,Letter_of_Credit,0,None
TRX_009002,27-12-2023,VND_0105,Singapore,Silver_Ingot,1224.37,24.38,24.05,29447.34,Open_Account,0,None
TRX_004469,27-12-2023,VND_0198,Japan,Aluminum_Ingot,1024.74,2327.5,2372.97,2431674.6,Wire,0,None
TRX_008927,27-12-2023,VND_0053,Sanctioned_Proxy_Beta,Aluminum_Ingot,4739.5,2327.5,2312.01,10957765.08,Letter_of_Credit,0,None
TRX_004900,28-12-2023,VND_0024,Switzerland,Copper_Cathode,1432.69,3.91,3.96,5669.51,Letter_of_Credit,0,None
TRX_014224,28-12-2023,VND_0182,Australia,Gold_Bullion,5962.8,2073.9,2114.37,12607563.76,Wire,0,None
TRX_008063,28-12-2023,VND_0019,Sanctioned_Proxy_Alpha,Gold_Bullion,2756.85,2073.9,2100,5789391.91,Letter_of_Credit,0,None
TRX_012549,28-12-2023,VND_0130,Sanctioned_Proxy_Alpha,Silver_Ingot,92.07,24.13,24.14,2222.67,Wire,0,None
TRX_012842,28-12-2023,VND_0087,Singapore,Aluminum_Ingot,780.39,2319,3859.291044,3011752.138,Open_Account,1,Over_Invoicing
TRX_011918,28-12-2023,VND_0248,Canada,Silver_Ingot,174.63,24.13,23.91,4175.16,Open_Account,0,None
TRX_011623,28-12-2023,VND_0148,Germany,Aluminum_Ingot,194.13,2319,2288.95,444351.55,Letter_of_Credit,0,None
TRX_005663,28-12-2023,VND_0072,Sanctioned_Proxy_Beta,Silver_Ingot,441.66,24.13,24.16,10669.78,Open_Account,0,None
TRX_013800,28-12-2023,VND_0110,Germany,Silver_Ingot,515.56,24.13,23.86,12303.55,Letter_of_Credit,0,None
TRX_006174,28-12-2023,VND_0270,Switzerland,Gold_Bullion,487.48,2073.9,2071.78,1009953.66,Open_Account,0,None
TRX_010371,28-12-2023,VND_0056,United States,Aluminum_Ingot,5824.56,2319,2360.26,13747443.26,Open_Account,0,None
TRX_002744,28-12-2023,VND_0226,Singapore,Copper_Cathode,1674.3,3.91,3.91,6538.29,Letter_of_Credit,0,None
TRX_008964,28-12-2023,VND_0221,Canada,Gold_Bullion,108.04,2073.9,2060.45,222619.83,Letter_of_Credit,0,None
TRX_008647,28-12-2023,VND_0251,United States,Silver_Ingot,136.24,24.13,24.2,3297.56,Wire,0,None
TRX_002797,28-12-2023,VND_0176,Sanctioned_Proxy_Alpha,Copper_Cathode,274.03,3.91,3.88,1063.16,Letter_of_Credit,0,None
TRX_002678,28-12-2023,VND_0222,Canada,Gold_Bullion,1109.16,2073.9,2106.97,2336966.14,Open_Account,0,None
TRX_014488,28-12-2023,VND_0103,Australia,Gold_Bullion,1600.36,2073.9,2115.29,3385237.12,Open_Account,0,None
TRX_005986,28-12-2023,VND_0042,Australia,Gold_Bullion,5202.42,2073.9,2089.49,10870404.6,Wire,0,None
TRX_010218,28-12-2023,VND_0023,Japan,Gold_Bullion,130.94,2073.9,2039.86,267108.6,Letter_of_Credit,0,None
TRX_002239,28-12-2023,VND_0120,Canada,Gold_Bullion,784.37,2073.9,2065.45,1620080.32,Wire,0,None
TRX_009020,28-12-2023,VND_0249,United States,Copper_Cathode,145.3,3.91,3.85,559.16,Open_Account,0,None
TRX_011585,28-12-2023,VND_0292,Sanctioned_Proxy_Beta,Copper_Cathode,774.71,3.91,3.87,2995.85,Letter_of_Credit,0,None
TRX_005988,28-12-2023,VND_0228,United States,Gold_Bullion,263.78,2073.9,2098.31,553489.86,Wire,0,None
TRX_010082,28-12-2023,VND_0207,Sanctioned_Proxy_Alpha,Aluminum_Ingot,56.06,2319,2350.02,131750.24,Letter_of_Credit,0,None
TRX_004810,28-12-2023,VND_0168,Canada,Gold_Bullion,282.33,2073.9,2070.4,584538.82,Open_Account,0,None
TRX_006982,28-12-2023,VND_0101,Sanctioned_Proxy_Alpha,Copper_Cathode,542.54,3.91,3.96,2148.16,Letter_of_Credit,0,None
TRX_011071,28-12-2023,VND_0084,Japan,Copper_Cathode,1259.34,3.91,3.87,4875.97,Open_Account,0,None
TRX_004047,28-12-2023,VND_0258,Japan,Gold_Bullion,483.82,2073.9,2102.02,1016997.24,Wire,0,None
TRX_014257,28-12-2023,VND_0067,United Arab Emirates,Gold_Bullion,699.49,2073.9,2058.42,1439843.28,Letter_of_Credit,0,None
TRX_004984,28-12-2023,VND_0068,United Arab Emirates,Gold_Bullion,436.21,2073.9,2105.75,918541.59,Letter_of_Credit,0,None
TRX_012882,28-12-2023,VND_0054,Japan,Gold_Bullion,2130.3,2073.9,2081.43,4434074.05,Wire,0,None
TRX_004670,28-12-2023,VND_0225,Singapore,Aluminum_Ingot,150.58,2319,2325.86,350234.9,Open_Account,0,None
TRX_006652,28-12-2023,VND_0040,United Arab Emirates,Copper_Cathode,501.52,3.91,3.91,1961.43,Open_Account,0,None
TRX_012783,28-12-2023,VND_0006,Canada,Gold_Bullion,300.1,2073.9,2074.84,622657.73,Open_Account,0,None
TRX_010657,28-12-2023,VND_0028,Germany,Copper_Cathode,401.71,3.91,3.84,1540.6,Letter_of_Credit,0,None
TRX_006111,29-12-2023,VND_0099,Germany,Gold_Bullion,682.39,2062.4,2061,1406408.94,Wire,0,None
TRX_000229,29-12-2023,VND_0253,Japan,Aluminum_Ingot,634.31,2332.25,2335.43,1481382.64,Letter_of_Credit,0,None
TRX_006362,29-12-2023,VND_0002,Australia,Gold_Bullion,219.39,2062.4,2069.84,454107.62,Letter_of_Credit,0,None
TRX_013422,29-12-2023,VND_0131,Australia,Gold_Bullion,652.01,2062.4,2069.15,1349103.9,Wire,0,None
TRX_003914,29-12-2023,VND_0143,Canada,Gold_Bullion,513.55,2062.4,2057.58,1056675.64,Letter_of_Credit,0,None
TRX_003320,29-12-2023,VND_0269,Sanctioned_Proxy_Alpha,Gold_Bullion,378.03,2062.4,2024.01,765134.16,Letter_of_Credit,0,None
TRX_009267,29-12-2023,VND_0213,Germany,Gold_Bullion,486.89,2062.4,2026.58,986716.64,Letter_of_Credit,0,None
TRX_009966,29-12-2023,VND_0226,Singapore,Aluminum_Ingot,1030.33,2332.25,2290.3,2359763.82,Letter_of_Credit,0,None
TRX_012521,29-12-2023,VND_0253,Japan,Copper_Cathode,198.13,3.88,3.85,762.61,Open_Account,0,None
TRX_004808,29-12-2023,VND_0066,Germany,Copper_Cathode,426.75,3.88,3.92,1674.4,Letter_of_Credit,0,None
TRX_008247,29-12-2023,VND_0259,Singapore,Silver_Ingot,1186.52,23.85,23.5,27879.36,Wire,0,None
TRX_006906,29-12-2023,VND_0018,United States,Silver_Ingot,5089.59,23.85,23.84,121343.11,Letter_of_Credit,0,None
TRX_007036,29-12-2023,VND_0264,Singapore,Gold_Bullion,378.68,2062.4,2946.198836,1115666.575,Wire,1,Over_Invoicing
